###Input_File	Marker	keep_Audio	Start_formatiert	Ende_formatiert	Start_(sek.)	Ende_(sek.)	Länge_(sek.)	Beschreibung	Ort	Lokation	DateTime	AddToStart	1.0
LfPd_Hoessle_0938.jpg		no	0:00	0:05	0.000	5.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 8:48		
LfPf_Hoessle_0939.jpg		no	0:05	0:10	5.000	10.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 8:48		
LfPm_Hoessle_0940.jpg		no	0:10	0:15	10.000	15.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 8:48		
LfPr_Hoessle_0941.jpg		no	0:15	0:20	15.000	20.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 8:48		
LfPu_Hoessle_0942.jpg		no	0:20	0:25	20.000	25.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 8:48		
LfPy_Hoessle_0943.jpg		no	0:25	0:30	25.000	30.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 8:48		
LkQj_Hoessle_0944.jpg		no	0:30	0:35	30.000	35.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 9:45		
LkQl_Hoessle_0945.jpg		no	0:35	0:40	35.000	40.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 9:45		
LkQo_Hoessle_0946.jpg		no	0:40	0:45	40.000	45.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 9:45		
LkQr_Hoessle_0947.jpg		no	0:45	0:50	45.000	50.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 9:45		
LkQw_Hoessle_0948.jpg		no	0:50	0:55	50.000	55.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 9:45		
LkQz_Hoessle_0949.jpg		no	0:55	1:00	55.000	60.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 9:45		
LlDa_Hoessle_0950.jpg		no	1:00	1:05	60.000	65.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 9:50		
LlDc_Hoessle_0951.jpg		no	1:05	1:10	65.000	70.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 9:50		
LlDe_Hoessle_0952.jpg		no	1:10	1:15	70.000	75.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 9:50		
LlDf_Hoessle_0953.jpg		no	1:15	1:20	75.000	80.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 9:50		
LrDe_Hoessle_0954.jpg		no	1:20	1:25	80.000	85.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 10:58		
LrDi_Hoessle_0955.jpg		no	1:25	1:30	85.000	90.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 10:58		
LrGo_Hoessle_0956.jpg		no	1:30	1:35	90.000	95.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 10:59		
LrHl_Hoessle_0957.jpg		no	1:35	1:40	95.000	100.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:00		
LrHr_Hoessle_0958.jpg		no	1:40	1:45	100.000	105.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:00		
LrJd_Hoessle_0959.jpg		no	1:45	1:50	105.000	110.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:00		
LrJf_Hoessle_0960.jpg		no	1:50	1:55	110.000	115.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:00		
LrJs_Drysch_0039.jpg		no	1:55	2:00	115.000	120.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:01		
LrJw_Drysch_0040.jpg		no	2:00	2:05	120.000	125.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:01		
LrKb_Drysch_0041.jpg		no	2:05	2:10	125.000	130.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:01		
LrKf_Hoessle_0961.jpg		no	2:10	2:15	130.000	135.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:01		
LrKk_Hoessle_0962.jpg		no	2:15	2:20	135.000	140.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:01		
LrKv_Hoessle_0963.jpg		no	2:20	2:25	140.000	145.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:01		
LrLj_Hoessle_0964.jpg		no	2:25	2:30	145.000	150.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:01		
LrLr_Hoessle_0965.jpg		no	2:30	2:35	150.000	155.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:02		
LrMd_Hoessle_0966.jpg		no	2:35	2:40	155.000	160.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:02		
LrMt_Hoessle_0967.jpg		no	2:40	2:45	160.000	165.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:02		
LrMv_Drysch_0042.jpg		no	2:45	2:50	165.000	170.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:02		
LrMv_Hoessle_0968.jpg		no	2:50	2:55	170.000	175.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:02		
LrOc_Drysch_0043.jpg		no	2:55	3:00	175.000	180.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:03		
LrOk_Drysch_0044.jpg		no	3:00	3:05	180.000	185.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:03		
LrOl_Drysch_0045.jpg		no	3:05	3:10	185.000	190.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:03		
LrSg_Hoessle_0969.jpg		no	3:10	3:15	190.000	195.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:04		
LrSz_Hoessle_0970.jpg		no	3:15	3:20	195.000	200.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:05		
LrTd_Hoessle_0971.jpg		no	3:20	3:25	200.000	205.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:05		
LrUe_Hoessle_0972.jpg		no	3:25	3:30	205.000	210.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:05		
LrUg_Hoessle_0973.jpg		no	3:30	3:35	210.000	215.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:05		
LrZi_Hoessle_0974.jpg		no	3:35	3:40	215.000	220.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:07		
LsBj_Hoessle_0975.jpg		no	3:40	3:45	220.000	225.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:08		
LsUe_Hoessle_0976.jpg		no	3:45	3:50	225.000	230.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:17		
LsUg_Hoessle_0977.jpg		no	3:50	3:55	230.000	235.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:17		
LsUv_Hoessle_0978.jpg		no	3:55	4:00	235.000	240.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:17		
LsXo_Drysch_0046.jpg		no	4:00	4:05	240.000	245.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:18		
LsYd_Drysch_0047.jpg		no	4:05	4:10	245.000	250.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:18		
LsYi_Drysch_0048.jpg		no	4:10	4:15	250.000	255.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:18		
LsYn_Drysch_0049.jpg		no	4:15	4:20	255.000	260.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:18		
LsZw_Drysch_0050.jpg		no	4:20	4:25	260.000	265.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:19		
LtDu_Hoessle_0979.jpg		no	4:25	4:30	265.000	270.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:21		
LtDy_Hoessle_0980.jpg		no	4:30	4:35	270.000	275.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:21		
LvIf_Drysch_0051.jpg		no	4:35	4:40	275.000	280.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 11:45		
LxRh_Hoessle_0981.jpg		no	4:40	4:45	280.000	285.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:12		
LxRl_Hoessle_0982.jpg		no	4:45	4:50	285.000	290.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:12		
LxTe_Hoessle_0983.jpg		no	4:50	4:55	290.000	295.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:12		
LxTg_Hoessle_0984.jpg		no	4:55	5:00	295.000	300.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:12		
LxTs_Hoessle_0985.jpg		no	5:00	5:05	300.000	305.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:13		
LxUc_Hoessle_0986.jpg		no	5:05	5:10	305.000	310.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:13		
LxUh_Hoessle_0987.jpg		no	5:10	5:15	310.000	315.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:13		
LyMs_Hoessle_0988.jpg		no	5:15	5:20	315.000	320.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:21		
LyMu_Hoessle_0989.jpg		no	5:20	5:25	320.000	325.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:21		
MaZo_Hoessle_0990.jpg		no	5:25	5:30	325.000	330.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:49		
MaZs_Hoessle_0991.jpg		no	5:30	5:35	330.000	335.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:49		
MbAo_Hoessle_0992.jpg		no	5:35	5:40	335.000	340.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:49		
MbAu_Hoessle_0993.jpg		no	5:40	5:45	340.000	345.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:50		
MbDt_Hoessle_0001.jpg		no	5:45	5:50	345.000	350.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:51		
MbDv_Hoessle_0002.jpg		no	5:50	5:55	350.000	355.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:51		
MbEn_Hoessle_0003.jpg		no	5:55	6:00	355.000	360.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:51		
MbEq_Hoessle_0004.jpg		no	6:00	6:05	360.000	365.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:51		
MbFh_Hoessle_0005.jpg		no	6:05	6:10	365.000	370.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 12:51		
McVb_Drysch_0053.jpg		no	6:10	6:15	370.000	375.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:10		
McVe_Drysch_0054.jpg		no	6:15	6:20	375.000	380.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:10		
McVh_Drysch_0055.jpg		no	6:20	6:25	380.000	385.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:10		
McYi_Hoessle_0006.jpg		no	6:25	6:30	385.000	390.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:11		
McZw_Drysch_0056.jpg		no	6:30	6:35	390.000	395.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:12		
MdBv_Hoessle_0007.jpg		no	6:35	6:40	395.000	400.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:12		
MdCe_Hoessle_0008.jpg		no	6:40	6:45	400.000	405.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:13		
MdCk_Hoessle_0009.jpg		no	6:45	6:50	405.000	410.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:13		
MdCt_Hoessle_0010.jpg		no	6:50	6:55	410.000	415.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:13		
MdDf_Drysch_0058.jpg		no	6:55	7:00	415.000	420.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:13		
MdDi_Drysch_0059.jpg		no	7:00	7:05	420.000	425.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:13		
MdDs_Hoessle_0011.jpg		no	7:05	7:10	425.000	430.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:13		
MdJe_Hoessle_0013.jpg		no	7:10	7:15	430.000	435.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:16		
MdJg_Hoessle_0014.jpg		no	7:15	7:20	435.000	440.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:16		
MdJo_Hoessle_0015.jpg		no	7:20	7:25	440.000	445.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:16		
MdKc_Hoessle_0016.jpg		no	7:25	7:30	445.000	450.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:16		
MdKw_Hoessle_0017.jpg		no	7:30	7:35	450.000	455.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:16		
MdLg_Hoessle_0018.jpg		no	7:35	7:40	455.000	460.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:17		
MdMr_Hoessle_0019.jpg		no	7:40	7:45	460.000	465.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:17		
MdMs_Hoessle_0020.jpg		no	7:45	7:50	465.000	470.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:17		
MdMw_Hoessle_0021.jpg		no	7:50	7:55	470.000	475.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:17		
MdMx_Hoessle_0022.jpg		no	7:55	8:00	475.000	480.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:17		
MdNj_Hoessle_0023.jpg		no	8:00	8:05	480.000	485.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:17		
MdNr_Hoessle_0024.jpg		no	8:05	8:10	485.000	490.000	5.000	Klassentreffen Gymnasium Füssen auf der Cillihütte	Reutte	Hahnenkamm	9.7.17 (So) 13:18		
